Promedio Temperatura,Promedio Humedad,Promedio CO2,Promedio TVCO,Suma de Pesos,Nivel de Alerta General
28.4182123895935,44.61530276280479,1681,1612,0.44466951972723934,Alto
28.329532987568506,39.196605026281496,2873,275,0.43034150574412633,Alto
26.540016069134687,82.3238810819474,1724,114,0.6094442750241148,Alto
31.71449072545517,72.21557659939823,1516,239,0.4080215996823591,Alto
21.090760389047304,40.00594753644267,2638,1279,0.672345684701372,Muy Alto
32.47815274923246,47.16697585249983,1657,348,0.28013501732634066,Medio
35.95932798961148,63.07368984662112,2536,108,0.3007675454032581,Medio
34.54008786094387,39.51260935908762,657,947,0.15238825228882533,Bajo
32.15520901224244,54.06039345556595,1398,2186,0.39462737167996176,Alto
31.829167248443326,39.24841583011016,2946,2007,0.4194053026348167,Alto
35.723647303385455,79.9051097161042,1934,707,0.3799187204240638,Medio
23.928963692231804,40.12343307418388,1511,1598,0.5387302640975918,Alto
23.397037612734678,50.307962369516034,1910,550,0.5768849401724805,Alto
34.875744726424756,75.03648826816193,469,1372,0.32225626996369094,Medio
27.099501578801572,62.236935315978116,2728,2226,0.6603903128120714,Muy Alto
25.81800349411402,56.63812049741538,2129,778,0.5633339385537863,Alto
25.503031239633216,46.21949214168295,1460,164,0.4515766259212036,Alto
34.464947171372,52.54887008219549,408,970,0.20286484630693064,Medio
28.602496101845812,49.87659714333639,1120,1431,0.4215093510141782,Alto
23.07505773414688,53.15944059402443,2960,1947,0.7313346168373962,Muy Alto
22.993667676575285,55.98348115097561,1435,2159,0.6635179298783944,Muy Alto
30.29825776319678,82.34748994052114,1998,2008,0.6112160764097598,Alto
24.595330067253084,37.530647633906725,548,35,0.3731843049338869,Medio
23.78924245446725,54.69001992658032,596,2128,0.5817272589241663,Alto
27.113506660598553,38.16706759596394,2261,1269,0.46978504861386233,Alto
32.42604349280253,42.47737111427995,2938,379,0.3394150039952054,Medio
27.37800882165614,60.78472033299862,513,328,0.41814425467018373,Alto
35.99354612260384,42.683669154481834,2843,1100,0.2684375947241012,Medio
21.106412579495682,84.47826590565668,1941,2026,0.8783345609803962,Muy Alto
23.273514190979842,66.32467147890058,2616,1562,0.7492750178873463,Muy Alto
34.33128284452084,51.957239923411855,444,1532,0.23299045774183363,Medio
34.07183000037848,67.34222340064375,1432,1943,0.3946921057965663,Alto
35.48610654858195,64.77520595482379,738,1416,0.27443421544672264,Medio
36.227588708304566,73.42574780317261,949,88,0.24426146484065617,Medio
23.574754491446487,40.76924940286164,1041,434,0.4670363065155183,Alto
24.86691159350559,63.04982816191074,1635,942,0.5984364948899549,Alto
23.424619588130117,76.96327734282306,2589,696,0.7528442822413337,Muy Alto
32.8245387942452,80.22981999847038,1140,2215,0.48685697275243134,Alto
27.29756883228006,38.448934024751466,2405,1527,0.4871864963802208,Alto
27.089519101961155,82.16923741262238,1395,696,0.6008764518148063,Alto
36.181222121598495,52.52214514848677,484,1026,0.1616419616956568,Bajo
24.873703959543917,41.28017446133464,1891,991,0.5118562188281888,Alto
26.671713133454617,66.40846330986757,1944,854,0.5783902259110892,Alto
34.44912650555118,38.283132970103914,2285,1267,0.2645997016291714,Medio
36.978403852292466,80.02095632292074,2912,1058,0.4220789793169653,Alto
35.06161597971986,50.403027885619046,734,315,0.16433922293037445,Bajo
21.311253818172226,75.64515208252544,2176,1616,0.8249334004694493,Muy Alto
31.81021260704276,67.38521605862621,2944,852,0.49943405668345636,Alto
32.29998352548402,74.1365258876807,2166,1838,0.5174625948535356,Alto
34.47746149909396,69.92293080130975,2828,155,0.3957100689578419,Alto
23.945698100444996,54.357796763433896,2358,2200,0.6876017857912846,Muy Alto
34.32829181860584,60.68710822632439,2661,536,0.3636010473230066,Medio
30.108493079757423,56.61444166359712,1824,307,0.4006998140228846,Alto
24.86224232989298,71.99708836758278,1839,1325,0.6724530280624418,Muy Alto
20.889083205654153,48.99078063675178,1656,1903,0.6906885289420106,Muy Alto
29.303880759920478,75.829779252912,1811,725,0.5349158999528745,Alto
32.50076587663272,35.6678425147988,663,2496,0.2662354582330787,Medio
20.775573569033753,37.66588426994118,566,1800,0.567513081279561,Alto
27.59287443164175,76.22254472006003,1047,1036,0.5530245564959057,Alto
29.921315014204318,83.6408324686191,480,2338,0.5504918253125619,Alto
25.71675746879149,49.043612273515144,1726,2344,0.5801070103822894,Alto
34.23063861661997,57.63541011178875,1934,1940,0.37436370171437505,Medio
23.705893934336654,84.38809423889711,1208,2160,0.7658289240649834,Muy Alto
31.764002223050106,50.73103652221618,1682,2338,0.4144652202304718,Alto
34.57262175857478,75.5182213694504,1298,2286,0.42801473961631825,Alto
21.736415165429605,39.33996806932137,2258,962,0.6123181153649564,Alto
29.858693387700782,48.5640575912673,1036,464,0.3281548305591107,Medio
28.297301290544247,38.90515652939574,1594,1297,0.4002009320967732,Alto
29.391305737590102,45.3134328296378,2425,1769,0.4738655825480432,Alto
30.313545879169606,46.11728432900048,715,499,0.285493578869617,Medio
28.348018510151093,42.09691201046772,1281,2181,0.4372598043319517,Alto
27.765026852624608,45.81645134863588,548,2073,0.42128284176586145,Alto
25.280334369582654,58.30909654534147,436,1183,0.5017912540683369,Alto
33.794851606062025,59.06006917692186,2592,1843,0.4293429473350754,Alto
24.566117394620548,65.40495638872648,2076,1146,0.655164584591533,Muy Alto
23.104399357964997,44.95885700943293,2346,1832,0.6478387308683479,Muy Alto
20.683169291681207,44.53269044599512,2942,2151,0.7661461974887823,Muy Alto
33.810935147833455,43.24517177682036,1762,694,0.24674839320529535,Medio
21.283515691727068,73.65592953263109,1442,1187,0.7504070956191772,Muy Alto
24.369041943397626,48.203031778876934,1447,528,0.5097881374852102,Alto
33.94032414897738,82.41423752910093,2366,1139,0.48963580308258553,Alto
25.65205818005665,83.59267616308645,583,1351,0.629766858960401,Muy Alto
20.482752288524427,78.12706765170665,2653,1809,0.8988574257218914,Muy Alto
21.20150302546258,73.43204377169344,2026,1354,0.7956025572584882,Muy Alto
32.29348471227354,83.82544814283916,2504,2339,0.60900091758071,Alto
30.466004990237817,60.925600724793085,611,1758,0.4063007697274956,Alto
30.13274299004437,71.22006642552518,808,1618,0.4705270326077839,Alto
23.97182684868775,61.12881853354075,2587,2378,0.7420012450885451,Muy Alto
27.76942226426136,36.47818744271106,1959,1094,0.4161738385078597,Alto
24.28677498290121,77.85773264515693,1225,224,0.6261999950075969,Muy Alto
34.69372465171422,46.13684603566533,2987,669,0.3098872237463215,Medio
26.48368730236131,75.02787036847417,2299,1264,0.6665984982811892,Muy Alto
27.406962621331147,74.47691881448677,1898,105,0.557576057562449,Alto
34.62489447444844,51.809096250113924,1326,1323,0.2682340804595592,Medio
26.36727760471078,55.76688504845521,822,1697,0.5073243231040996,Alto
27.827495894110765,57.928770216292946,2400,2206,0.5980113713402371,Alto
24.88294171543025,64.62325801206742,1687,427,0.5840163429634224,Alto
25.096871947026926,53.970545111258545,2493,1095,0.6085069380297512,Alto
35.0847568834992,54.28868209848642,905,853,0.21868404985085685,Medio
26.106018392860207,40.90133361059693,1093,2107,0.47970332996684856,Alto
35.9375200903576,49.8394411378498,500,1892,0.1981985963583694,Medio
34.74290128995345,72.00183281321648,2411,2151,0.46834048958801133,Alto
30.377146880988747,49.59843963033468,2421,639,0.4121119467080961,Alto
25.41541233210487,71.6664750377813,1948,422,0.6186108586775747,Alto
24.03342526018386,67.4588015576083,2895,821,0.7148637604921428,Muy Alto
22.425520988251236,57.38296427763724,1246,561,0.5979424685023975,Alto
27.335974859644892,76.82432678271238,2329,484,0.6155630530629735,Alto
31.137457733535932,68.19701147457985,1876,1008,0.46409102947950265,Alto
36.21417603454333,40.34457668485053,1624,625,0.1531650157997243,Bajo
30.208236438723432,67.43360584078326,1047,1740,0.4707841343813062,Alto
26.88001836697067,84.38197655023794,953,891,0.5995729145456806,Alto
36.94793551847502,82.20173525033834,1730,2133,0.41226853899671845,Alto
20.902676598262904,45.547197679437396,2511,1655,0.7144869019239215,Muy Alto
30.17355505802148,57.923493639224574,2396,696,0.4590182194137348,Alto
20.91261282317456,60.20567593669998,947,1153,0.6642248914798284,Muy Alto
22.255656262529293,54.535676315448256,679,1364,0.5927233590825554,Alto
21.03700389672336,71.25731143450733,1658,1826,0.7898183694758896,Muy Alto
36.26449593944214,75.88793056677939,2282,2152,0.4361406248105005,Alto
32.67721386657183,38.071347810222576,2513,1513,0.33945237660486816,Medio
28.872711282918395,77.33874698462867,569,1454,0.5128943728320512,Alto
22.470038046566103,40.2637464962328,2930,1911,0.6829440401476528,Muy Alto
28.80934349768528,55.64627210451384,674,1496,0.4190372399226793,Alto
20.45941234529695,44.22940578256271,1570,323,0.5988335050655635,Alto
20.532444989779165,65.55898674194421,1997,858,0.7511103185503729,Muy Alto
25.556503703484037,64.79361217238994,934,64,0.5020533605553432,Alto
34.16866382873134,81.00109544290079,1464,1802,0.4527217907445502,Alto
24.436946910011265,59.37801348439815,911,867,0.5447981175827116,Alto
36.3951319578669,49.043544225852386,2780,1614,0.30842117781762324,Medio
31.804673052290433,37.597551505454334,2289,1250,0.33540598547825184,Medio
26.23892682436556,82.89255259133743,1272,1755,0.6716278570355187,Muy Alto
21.03449790129422,73.74290472687932,1034,92,0.6801879747972743,Muy Alto
26.00166765470974,73.41594499766211,1289,466,0.572013376869372,Alto
21.36590161145504,56.09761042011198,2753,2248,0.7954058962813364,Muy Alto
25.44508280102575,56.43054854208955,421,580,0.45825542631243393,Alto
35.82667068093974,38.67456684023597,1833,877,0.18104783463827295,Bajo
20.171109749265916,80.30210547032172,2861,2460,0.962144926006778,Muy Alto
34.503585909677014,65.47586194853412,1654,1054,0.3445323542019023,Medio
26.04774324915278,83.8705161477566,1043,524,0.6085398988906192,Alto
22.966469444666682,73.34020379511695,1677,2398,0.7739624563399998,Muy Alto
31.20868529871997,70.32774264761281,1289,516,0.4125683309347287,Alto
31.14928539531985,58.7447495175272,2354,237,0.41079359919184155,Alto
26.740068264615182,35.476266133494576,1367,1876,0.44153395992403754,Alto
23.61357831169559,38.87145258949971,2995,345,0.5728048336740308,Alto
36.19765355903586,54.37132116536203,1880,2096,0.3073217524155307,Medio
25.245729656222583,42.73238008595062,1925,2410,0.5785268585536086,Alto
36.005967063362114,75.4008831190967,2068,881,0.36692520514641713,Medio
20.64063770921751,41.01108507950067,2573,2144,0.727399691162068,Muy Alto
27.696908548071104,67.46003389264072,1754,1524,0.574958762956333,Alto
26.362744430130622,48.28220500435525,1259,258,0.42934616210228493,Alto
35.38000201907649,40.38095043828463,2679,1030,0.26125583541128966,Medio
29.299582870231504,46.04770814921114,2524,333,0.4171442339114868,Alto
28.14359123077016,84.99278164154836,1222,918,0.5846772736893606,Alto
31.253868415962163,63.80558184765273,2552,2287,0.5427172774135118,Alto
22.18217849796924,74.39704822965552,1457,1529,0.7459295336411336,Muy Alto
35.716193264794335,44.03144704473546,1999,2187,0.2829756065734784,Medio
33.15341529691475,49.220980704876595,2051,1779,0.36386215782346176,Medio
27.632397292873833,60.6350524930905,1609,1412,0.5297212695798085,Alto
35.88788631710399,43.17666037765024,1470,1900,0.2276949805877035,Medio
29.308287035720046,62.882496623195046,812,722,0.4110236077601458,Alto
30.0672731752102,35.62295453372128,1467,2045,0.36255930115864193,Medio
33.52446651719821,79.87022236058613,803,1399,0.4054617774334521,Alto
25.082015786599843,56.275769489862455,971,1671,0.5539779446446292,Alto
20.216735649972343,84.91736565296796,1312,873,0.8115108372345745,Muy Alto
32.2603837191422,58.74809140962369,1667,1841,0.414152529230233,Alto
25.506938226024896,69.01252299743933,476,541,0.5184150129651054,Alto
28.20903266856058,53.32611463830971,482,225,0.3520270522918593,Medio
30.7335833092636,67.27117906102632,2068,748,0.47038593166575493,Alto
21.54089728419156,79.59752306713443,2551,1833,0.8709136534672437,Muy Alto
26.097144080423146,60.97032738774902,882,1177,0.5186604535343156,Alto
22.74068570645293,76.25947812311948,2169,191,0.7186909664467821,Muy Alto
34.55892629229473,41.855153038911205,2973,617,0.28978363022514886,Medio
31.097084832177778,57.154090688828475,564,397,0.30215848891366476,Medio
20.133181281874403,63.65071989453823,1116,1922,0.7500805812906329,Muy Alto
31.049422553663913,50.94386972034434,1809,1071,0.3826625713324817,Medio
22.336698453595666,51.54301705878536,1490,862,0.601882036857568,Alto
34.02863196025102,52.30418792315571,2912,960,0.36762216794985164,Medio
36.82489203171408,42.95268980185062,1361,2433,0.21903959757424107,Medio
27.229503000228778,84.33956306120902,2669,460,0.6744135283887011,Muy Alto
28.930424576003325,61.19033143884569,1964,2053,0.5483505802536957,Alto
32.879673357906725,63.12809135680084,682,914,0.31257931926677085,Medio
25.227651326025562,61.3735412386679,491,2267,0.5734047252107665,Alto
34.425738215761235,83.09988024361058,862,1186,0.3889232330139004,Alto
20.873563567968336,46.01829151180586,2948,2484,0.784254474984621,Muy Alto
26.290046526976262,37.96685617746434,2565,1836,0.5379983651797389,Alto
20.60179034574002,77.7146883945326,964,1725,0.7855464691923187,Muy Alto
29.78156931836007,78.77561799410964,848,413,0.461330710504908,Alto
22.319532070437102,73.57261339093873,518,2126,0.7089654125139379,Muy Alto
30.43990425478441,63.79261693040106,730,1638,0.42236248637970464,Alto
24.39306850738801,45.39150331131168,1998,1908,0.5957620960476844,Alto
22.98347419020528,55.21237536053705,2459,2015,0.7162078227854153,Muy Alto
33.55386274286659,55.990240748725235,427,1093,0.25218139308036286,Medio
21.28888713315633,35.55918289689692,2651,1539,0.6586870475390624,Muy Alto
32.79269029716136,58.487767148045315,2943,730,0.4230682169066045,Alto
20.289895547374886,44.570429332836596,734,1717,0.6207226209079355,Alto
36.67244274520626,80.09677741097994,2142,1221,0.39152120700217397,Alto
24.472307052059506,79.66435013474833,1530,1660,0.7173304371859263,Muy Alto
22.40165764205817,72.23600113380944,565,1328,0.6648191417027244,Muy Alto
34.85574307641309,52.304466211958285,420,2356,0.2579239319494464,Medio
27.254177809428462,74.0890360367879,2274,1935,0.6710066058687375,Muy Alto
26.14462015893381,55.67297440643796,1609,1333,0.5441191197221829,Alto
34.542994029492995,63.29370323578089,444,1435,0.2767717540655207,Medio
35.73009073386107,37.44448997748187,1100,135,0.09714673660099411,Bajo
25.14254981073138,49.19995401974988,1703,2084,0.583174988258764,Alto
35.37984422255691,72.18835449906697,945,1265,0.3185081380264937,Medio
24.676288471868833,54.16789439062967,2666,715,0.6137356665389974,Alto
35.13666571093372,37.56169664389157,1210,1519,0.1876660894281166,Bajo
20.92576494370466,81.25314960225847,2103,561,0.8076038726215325,Muy Alto
33.29904963999527,58.3638370753376,2595,1942,0.444936762968089,Alto
30.888063606829178,69.46496886598032,2235,1154,0.5063192491693115,Alto
34.582483294956006,54.91554798150548,414,2245,0.2724754639740069,Medio
35.11717949587948,78.8452222178285,785,2301,0.3977593650424638,Alto
29.628832503176298,47.23432868161527,1323,635,0.3541318599350108,Medio
34.31327491037928,39.20723237727751,496,2194,0.20727488083732712,Medio
25.894355306793187,61.704320386687336,2946,312,0.6134048052118029,Alto
26.455414682864927,51.063305364124346,2640,130,0.5189194873718822,Alto
27.9376355578617,44.226365092305365,2497,2419,0.545323231714301,Alto
27.318928825948284,59.81972488881648,2649,1762,0.615458571439544,Alto
29.917212981116194,53.055036058085875,2920,376,0.4597736708065721,Alto
24.49795855462671,43.29155102334613,1380,642,0.48392195450088193,Alto
29.03147034754945,42.32196829010297,2489,1111,0.4420210723684735,Alto
23.613490173945564,52.56921150206747,1498,1151,0.5851214881265739,Alto
29.633429420287307,58.057924270958225,1208,1839,0.4566704003802701,Alto
32.93679537517487,73.08202996464021,2264,1797,0.4984832137800867,Alto
21.736494474454762,72.60158767216738,1152,403,0.6770781116834274,Muy Alto
28.03684739928918,51.76679043356911,784,1286,0.41891661321432416,Alto
23.716492769785734,74.11350240463698,1945,230,0.6689254681781716,Muy Alto
27.073859241228643,45.30342832916629,1361,181,0.3975504212955333,Alto
31.985404076965366,62.319268047670995,2704,736,0.4498336927814729,Alto
31.438646888090865,36.602296365955304,1139,2315,0.3213143864403547,Medio
21.116435942232336,37.12465207732864,2559,1000,0.6395369712402735,Muy Alto
28.675276559786482,55.72628410373445,1892,1032,0.4758885630958093,Alto
23.243306702350747,54.13489982117332,1545,2229,0.657725338948561,Muy Alto
23.77549441917777,58.577165090037205,2633,661,0.6557115816825437,Muy Alto
29.03551209199347,47.07421777000991,2110,1587,0.4642426731058247,Alto
31.1002938158596,77.99626419036666,2135,1067,0.5309472381998961,Alto
27.367238556839546,48.23081999036144,1601,690,0.44251948077419295,Alto
33.0703156709844,42.63975036676414,1355,2191,0.31156382534896265,Medio
25.79476440893202,81.03513605917273,1232,2479,0.7075437756553602,Muy Alto
32.38093353210265,72.83367082181023,1890,2146,0.5067226279070396,Alto
20.115722016027934,40.81988531060244,1936,2142,0.7020070812555328,Muy Alto
25.68151674666591,72.16541671874432,2106,2122,0.704815319258139,Muy Alto
22.963449377657923,49.17362129630897,2822,2042,0.7114216712875072,Muy Alto
30.03594468023291,52.49769717492957,1487,2353,0.46045740433715804,Alto
29.825781214604394,58.91200473522022,1449,2002,0.47799364635289676,Alto
32.61347091096283,69.56456823792553,547,1269,0.3597230203727753,Medio
34.45895531377411,63.31989138092999,1447,1823,0.35961739194090536,Medio
29.602546027366948,46.10056558248411,546,2152,0.37443261881958995,Medio
30.96322227862836,82.1262615874191,987,1209,0.49081132702847596,Alto
36.9148524744833,49.59465589310307,575,1495,0.15498774448247943,Bajo
29.326301577439,51.43661030401252,2028,714,0.43002147677500957,Alto
33.511104403162115,42.865835978484625,607,633,0.17938846755766918,Bajo
35.89239564688087,42.53014870365749,795,1617,0.16934194076155307,Bajo
36.21808116893449,80.80705001908532,415,2087,0.3430506251859479,Medio
28.75678543374206,63.3780677080603,1635,1383,0.5113483127518548,Alto
36.61796840416224,72.7845720656073,689,1034,0.25956933577024366,Medio
34.24309914269906,71.75843636500107,1194,1340,0.36746393957262896,Medio
36.937848136036365,48.77683365409959,1999,1228,0.22522767769865126,Medio
28.038621879187584,63.15289723404541,2208,93,0.5038865921255423,Alto
30.03391315520204,50.40467270001163,1893,112,0.3678848629489213,Medio
26.969244561690694,80.67351107902125,887,1460,0.6025034139713837,Alto
28.489365349710738,54.60451084196995,1212,633,0.4147551552894422,Alto
26.991747874483668,74.28214075735474,2260,2387,0.7001777564643612,Muy Alto
28.29554219388875,72.94647635788924,1458,137,0.49959970511576063,Alto
36.34228528738983,61.62468363003195,566,1533,0.23016863439558993,Medio
20.848750442895795,64.19416636255389,413,181,0.6056552801526126,Alto
22.766420146100483,69.00719627874415,916,842,0.6372937018136867,Muy Alto
35.3126909998041,62.56711771395061,767,1974,0.2973004462994626,Medio
28.821942922986107,41.9665843335472,2123,2131,0.472668220912188,Alto
32.30475160383601,43.0320473194797,2831,1225,0.3795255465546035,Medio
25.448301497644646,52.219720323064465,1730,2231,0.5977544161692497,Alto
34.45533589566299,64.53018950397488,2101,1927,0.41076717211257685,Alto
23.451464405046632,39.86778439729434,1531,1243,0.5351762524939314,Alto
20.262466384649187,54.538279895273085,1550,652,0.6684381586999764,Muy Alto
24.81283285399797,45.49905975608868,2896,1186,0.6050317356575182,Alto
27.154368900739932,54.04128249121658,2394,872,0.5339561381269926,Alto
24.74467615257459,73.65418200691772,774,2192,0.65980413158766,Muy Alto
35.25428347032305,40.04494755828438,2350,440,0.21462656794123175,Medio
30.73347913850715,40.33857198744761,539,611,0.24044405131221633,Medio
34.48081958957951,67.59335142557603,816,396,0.2721858866664023,Medio
21.08248136053962,69.42754121148084,865,429,0.6638954028387856,Muy Alto
20.69752614005231,37.98924602742419,1297,373,0.547757525212512,Alto
23.336437651547765,67.78272721141093,1338,1844,0.6893868691412066,Muy Alto
30.185950729624594,71.57627851835645,1011,2007,0.5018988221692989,Alto
24.258447807994223,40.347891605611295,919,855,0.4584098149020295,Alto
32.93913111552875,64.09701257065998,517,1053,0.31206948766541487,Medio
29.481632912453257,75.9926493283801,2155,575,0.5446480227775442,Alto
26.52029860474859,68.08509443392785,1815,1856,0.6308708275198165,Muy Alto
21.63182759989957,47.39005096357621,2483,321,0.6369897277773227,Muy Alto
28.110469557359224,81.93553737109198,920,98,0.5129930859969811,Alto
26.373402094145437,72.45714768494463,2766,1321,0.6888474262295102,Muy Alto
20.727497887193824,61.97752935779765,1553,1381,0.7261928702563905,Muy Alto
36.72106194884836,47.13297714286675,1126,1678,0.19133511127755334,Medio
24.466172399568013,44.04578829945791,1684,236,0.4876594771708622,Alto
30.86135282893168,46.85770994441114,935,1696,0.3445745930158265,Medio
34.579790083567076,76.38983622252417,1935,898,0.4045720911465841,Alto
26.46630028786965,73.60270894655737,1975,2427,0.6961341893855268,Muy Alto
24.174736847055403,55.47717411495961,1932,2086,0.6548204360883413,Muy Alto
23.906860910631146,38.83315905662705,1442,229,0.46320287350647793,Alto
35.565106875813,35.74552472296926,704,2221,0.16940884036675413,Bajo
35.62571011412972,76.99147591996709,678,786,0.29519825585398934,Medio
32.74169569096402,57.34503900182034,569,1435,0.30677066181681223,Medio
31.76555326809621,64.45404439879299,2903,1277,0.5045023253634355,Alto
26.998573997590675,60.07775024052306,1651,1053,0.5302950213130364,Alto
26.671802410650013,50.32582031578219,1991,344,0.479603326463917,Alto
24.738269890258447,56.32613875368468,727,848,0.5094060989805248,Alto
30.79138130220496,46.26631651680425,633,691,0.27688695581568773,Medio
35.54252125012018,80.46775787851934,1591,429,0.3532818866822778,Medio
28.327333937929872,62.82451834132352,735,233,0.41023234970042344,Alto
35.29475256703501,48.791971493950484,957,488,0.17205054906101447,Bajo
22.178750770983882,50.55098989322727,2353,2370,0.727071698044326,Muy Alto
31.88806174864207,81.31681240775816,830,601,0.42196731805711923,Alto
24.882634221122508,52.42386045906729,1942,71,0.5240722245935481,Alto
23.55917564749941,68.35626024743217,2068,1290,0.7041818318103155,Muy Alto
34.06508589761989,40.12898293618257,501,1833,0.2016866655997935,Medio
24.846985773184592,81.17251186069618,2859,2499,0.8360470649645007,Muy Alto
34.75778845914602,61.20939538967113,2728,2478,0.4513201386619546,Alto
34.848990188660075,44.24482712529177,1569,308,0.19183202641298933,Medio
22.466712043078278,43.91427351967645,2104,2068,0.6572657113161282,Muy Alto
34.726627965316034,84.68272551533683,1888,1735,0.477515641280983,Alto
21.889552919796607,60.89445262228571,2512,19,0.6818225209148863,Muy Alto
28.29661937290441,51.25377631917903,2806,707,0.5057581766174732,Alto
32.24376139175365,69.41693397244882,2343,2267,0.527880309834529,Alto
28.949714294060897,52.04182907056854,496,56,0.31769865648470186,Medio
22.766222891760286,71.27922729087477,2715,439,0.7395687125139174,Muy Alto
34.7071109095749,50.75475224387941,486,1308,0.20843951631022573,Medio
31.623705674031417,63.75337354899887,1140,1440,0.40447590613041606,Alto
23.218010408941513,53.89607570237034,2047,479,0.6041855391551104,Alto
31.703369801349748,41.04617976405023,2869,1089,0.3827840358972039,Medio
34.07331725953658,68.54350893850597,1753,1665,0.40682612933239304,Alto
30.02782684993845,70.85679943556488,1486,557,0.4625407660526303,Alto
21.620945325339243,42.53042738007363,2022,683,0.6029775680301594,Alto
32.11424808166251,53.87220654770621,1964,456,0.34667138767526107,Medio
26.185130709193867,70.71513729011781,655,906,0.5359739819546934,Alto
26.704274707713378,51.39823039624762,2472,1164,0.5527940299918914,Alto
20.174548922677825,46.17421261246942,1918,1610,0.6994031649855109,Muy Alto
30.592233943964427,82.26818275957766,2007,645,0.5376647441675202,Alto
28.341107346323277,50.13240259751154,1096,1314,0.4230246825085203,Alto
30.2358195011294,80.65651744979857,1919,1047,0.5538728326864203,Alto
28.14350223171432,63.063883808815255,1413,2250,0.5551109231606058,Alto
21.624090479636003,60.33006031199575,1578,921,0.6724279248236943,Muy Alto
24.45454098557077,38.01193027150498,1243,1530,0.4939989134934429,Alto
26.163053077962093,73.66560299122784,1556,2114,0.6641897395774254,Muy Alto
25.159286318349217,67.112358155131,1258,1154,0.5966573525088862,Alto
35.29823602883445,70.68523949745523,1801,1599,0.382306340447844,Medio
20.413823187670648,84.23231436275589,1098,605,0.7766245356784913,Muy Alto
23.49916852324399,47.43741153555047,1532,2074,0.6101130614111738,Alto
33.706777476673075,51.15466302706143,489,1861,0.26533241214781345,Medio
35.89323032815146,48.410812834751894,1482,1108,0.2153904841965597,Medio
22.219467403091418,38.10927859388387,2283,365,0.5656541454167491,Alto
27.676668865936904,42.00602748524723,1897,867,0.430615005578751,Alto
32.30939917735378,46.47020585620923,1504,1775,0.34063594346415904,Medio
28.755894309193728,52.013238637341374,1638,718,0.425086909760737,Alto
27.374681616495327,69.51425524022363,2446,1181,0.6200378129950153,Alto
29.93308983387162,51.6023537994518,1735,1965,0.4557014314348396,Alto
34.375799193980896,54.84298945013071,2067,650,0.30312604632695866,Medio
31.573811241449306,36.8179051471137,2985,293,0.3350769033186179,Medio
35.850877085086346,75.95056841931739,1469,461,0.3169211672772538,Medio
25.145306147006792,52.01229806821911,1174,2273,0.5731145675721468,Alto
30.995280127541577,49.12289481256959,2389,2181,0.4644229267932778,Alto
32.022934011555705,43.27879655753572,2400,1188,0.36036806857975695,Medio
20.742246201776805,74.3943967318656,2426,2355,0.8858524875750036,Muy Alto
24.90114019744601,38.9685467224914,1387,973,0.4681063508197093,Alto
35.08727974646484,46.12047078155372,1695,1275,0.24827678636711134,Medio
26.958987017658693,63.31748612905127,2774,2056,0.6642151959072731,Muy Alto
20.11253741727078,46.91017568511825,1650,2166,0.7148823931357636,Muy Alto
21.58418435019854,44.1330186863764,2373,2437,0.7174999632455619,Muy Alto
29.478267093441225,73.4337607418314,1474,456,0.4848407001441697,Alto
36.178217785486595,77.99635600611819,890,2074,0.35929161751065075,Medio
21.140241584535165,35.11573751547836,2004,1965,0.6413881758774661,Muy Alto
21.63337377621751,54.01757620924064,2133,2447,0.7492677306749557,Muy Alto
26.770294067959057,49.428221182072,2530,1798,0.5754751404790834,Alto
35.390623394541784,38.25447418244318,2009,1970,0.25463808249228503,Medio
32.084480518858236,37.29246759692833,1758,1966,0.3277322135255483,Medio
30.546547505920508,77.66253015138282,1779,156,0.47934481243277344,Alto
23.68080751042828,82.30210252825724,1069,259,0.6567226402574787,Muy Alto
21.955340462690387,62.35190551999067,2365,1384,0.7434346103548328,Muy Alto
30.643645142622937,37.73474653136734,1658,1084,0.3220477168801238,Medio
21.456149697846396,48.58267667374453,1942,308,0.6137583407282656,Alto
36.95572962702414,47.945501270401586,1789,1394,0.215777316176522,Medio
23.46012625105148,83.24907463989422,2463,779,0.7782437220427084,Muy Alto
26.35595604330087,80.42852999025372,1915,1935,0.7047054249025507,Muy Alto
25.16443499151448,53.54296262437185,1907,1084,0.567957341198567,Alto
30.52306924847884,76.15526022018355,2587,1011,0.5635359091903291,Alto
20.970979931766472,59.74853536461005,2556,1999,0.800005988871292,Muy Alto
35.15850865772691,63.128179077255126,644,380,0.22026569385039052,Medio
30.03268051462459,77.62662686012256,937,310,0.4492582776559301,Alto
34.412675162496605,37.73351289449643,2960,1309,0.30654520119684614,Medio
24.344677828220867,78.54388508355262,2588,1345,0.7655435459209703,Muy Alto
21.693938302740808,60.06407884864724,723,1758,0.6567396553553952,Muy Alto
28.762045642920228,52.736642214824705,1353,1854,0.4653751006772119,Alto
21.278350554786478,49.19754188018661,1414,1698,0.6559575971250423,Muy Alto
28.649102898721868,36.91087699778401,1924,1944,0.43205886077477296,Alto
20.333951864215525,64.84728233939192,2822,1841,0.8512518799679731,Muy Alto
35.814253584416434,64.42338362973959,1378,1579,0.31068875560031317,Medio
25.33844433094621,42.22406999375016,1548,301,0.44903714400120287,Alto
36.65840136775569,78.92799881903187,657,397,0.25537091679834173,Medio
34.7346447740066,76.46111924003739,441,2453,0.3832434203621289,Medio
30.563941762313902,63.89758509951132,1627,1029,0.4453320980847188,Alto
